,type,game_id,home_team,away_team,week,season,game_url,home_score,away_score,h_win,lastN_net_totfd,lastN_net_totyds,lastN_net_pyds,lastN_net_ryds,lastN_net_pen,lastN_net_penyds,lastN_net_trnover,lastN_net_pt,lastN_net_ptyds,lastN_net_ptavg,lastN_net_top
111,reg,2018102806,NYG,WAS,8,2018,http://www.nfl.com/liveupdate/game-center/2018102806/2018102806_gtd.json,13,20,0,-2.25,-72.5,-16.25,-56.25,3.0,16.75,2.25,0.75,50.75,2.75,-2.224999999999998
112,reg,2018102804,DET,SEA,8,2018,http://www.nfl.com/liveupdate/game-center/2018102804/2018102804_gtd.json,14,28,0,4.5,50.0,3.75,46.25,-2.0,-3.0,0.0,-1.25,-37.5,20.25,1.1583333333333332
113,reg,2018102803,CIN,TB,8,2018,http://www.nfl.com/liveupdate/game-center/2018102803/2018102803_gtd.json,37,34,1,-6.25,-10.75,-21.5,10.75,3.5,32.25,-1.0,0.75,53.25,-9.0,-2.1499999999999986
114,reg,2018102802,CHI,NYJ,8,2018,http://www.nfl.com/liveupdate/game-center/2018102802/2018102802_gtd.json,24,10,1,3.0,-17.75,45.5,-63.25,-2.75,-27.75,-2.0,2.5,105.5,-1.75,-8.924999999999997
115,reg,2018102801,CAR,BAL,8,2018,http://www.nfl.com/liveupdate/game-center/2018102801/2018102801_gtd.json,36,21,1,7.75,53.0,-53.5,106.5,-1.5,-24.0,-1.25,-1.75,-80.5,1.75,17.450000000000003
116,reg,2018102808,OAK,IND,8,2018,http://www.nfl.com/liveupdate/game-center/2018102808/2018102808_gtd.json,28,42,0,-1.0,-18.5,25.25,-43.75,-0.25,10.5,0.5,0.5,2.0,-0.5,-2.699999999999998
117,reg,2018102809,ARI,SF,8,2018,http://www.nfl.com/liveupdate/game-center/2018102809/2018102809_gtd.json,18,15,1,-0.25,-6.0,-16.25,10.25,-0.75,-16.5,1.25,-0.25,9.25,1.75,0.5333333333333368
118,reg,2018102810,LA,GB,8,2018,http://www.nfl.com/liveupdate/game-center/2018102810/2018102810_gtd.json,29,27,1,-5.75,-92.5,-28.75,-63.75,-0.5,-7.25,2.0,0.25,4.0,-15.5,-5.624999999999997
119,reg,2018102811,MIN,NO,8,2018,http://www.nfl.com/liveupdate/game-center/2018102811/2018102811_gtd.json,20,30,0,2.5,57.5,-34.0,91.5,4.0,22.0,1.0,-0.75,-27.25,11.25,1.3041666666666716
120,reg,2018102900,BUF,NE,8,2018,http://www.nfl.com/liveupdate/game-center/2018102900/2018102900_gtd.json,6,25,0,-3.0,-15.5,-2.75,-12.75,0.0,12.75,-1.25,0.25,16.5,12.0,-0.7416666666666627
121,reg,2018110100,SF,OAK,9,2018,http://www.nfl.com/liveupdate/game-center/2018110100/2018110100_gtd.json,34,3,1,8.25,96.75,46.5,50.25,4.0,13.25,2.5,-1.0,-4.5,0.75,3.3499999999999925
122,reg,2018110401,BUF,CHI,9,2018,http://www.nfl.com/liveupdate/game-center/2018110401/2018110401_gtd.json,9,41,0,-5.75,-124.5,-86.75,-37.75,1.25,6.5,-0.25,1.25,56.75,-0.75,-0.13333333333332753
123,reg,2018110402,CAR,TB,9,2018,http://www.nfl.com/liveupdate/game-center/2018110402/2018110402_gtd.json,42,28,1,-3.5,-42.0,-60.5,18.5,1.5,-1.0,0.0,0.75,44.5,0.0,11.374999999999996
124,reg,2018110403,CLE,KC,9,2018,http://www.nfl.com/liveupdate/game-center/2018110403/2018110403_gtd.json,21,37,0,-3.0,-2.0,36.75,-38.75,-0.25,1.25,2.25,0.5,15.75,17.5,-2.2000000000000037
125,reg,2018110404,MIA,NYJ,9,2018,http://www.nfl.com/liveupdate/game-center/2018110404/2018110404_gtd.json,13,6,1,-0.75,-31.5,71.75,-103.25,1.5,1.25,-1.5,3.5,138.25,-7.25,-4.558333333333332
126,reg,2018110400,BAL,PIT,9,2018,http://www.nfl.com/liveupdate/game-center/2018110400/2018110400_gtd.json,16,23,0,-2.75,-11.0,17.0,-28.0,-0.5,3.0,-2.0,1.5,55.75,-9.0,1.433333333333331
127,reg,2018110405,MIN,DET,9,2018,http://www.nfl.com/liveupdate/game-center/2018110405/2018110405_gtd.json,24,9,1,6.25,168.5,93.25,75.25,6.0,52.0,1.5,-1.25,-50.75,-12.75,6.300000000000002
128,reg,2018110406,WAS,ATL,9,2018,http://www.nfl.com/liveupdate/game-center/2018110406/2018110406_gtd.json,14,38,0,2.25,-3.75,-5.0,1.25,-2.75,-6.75,-0.75,0.0,-47.75,-19.0,1.7666666666666693
129,reg,2018110407,DEN,HOU,9,2018,http://www.nfl.com/liveupdate/game-center/2018110407/2018110407_gtd.json,17,19,0,-6.25,-92.25,-55.75,-36.5,0.5,14.25,0.5,-0.25,-0.5,0.5,-4.291666666666671
130,reg,2018110408,SEA,LAC,9,2018,http://www.nfl.com/liveupdate/game-center/2018110408/2018110408_gtd.json,17,25,0,-0.75,-94.5,-72.0,-22.5,-2.0,-36.5,1.5,1.25,58.75,-11.0,-3.8583333333333325
131,reg,2018110409,NO,LA,9,2018,http://www.nfl.com/liveupdate/game-center/2018110409/2018110409_gtd.json,45,35,1,5.75,118.75,103.5,15.25,0.0,6.25,0.0,-1.75,-61.5,-6.75,1.7499999999999982
132,reg,2018110410,NE,GB,9,2018,http://www.nfl.com/liveupdate/game-center/2018110410/2018110410_gtd.json,31,17,1,0.25,-31.75,-41.25,9.5,-1.25,-24.25,1.75,-0.5,-32.5,-24.25,-2.274999999999999
133,reg,2018110500,DAL,TEN,9,2018,http://www.nfl.com/liveupdate/game-center/2018110500/2018110500_gtd.json,14,28,0,13.75,173.0,57.25,115.75,-0.25,-6.75,0.0,-3.25,-121.5,11.75,10.487499999999999
134,reg,2018110800,PIT,CAR,10,2018,http://www.nfl.com/liveupdate/game-center/2018110800/2018110800_gtd.json,52,21,1,-1.75,-42.75,-23.5,-19.25,0.75,-17.0,2.0,0.5,48.5,5.25,-12.891666666666666
135,reg,2018111101,CIN,NO,10,2018,http://www.nfl.com/liveupdate/game-center/2018111101/2018111101_gtd.json,14,51,0,-5.75,-91.5,-101.5,10.0,-1.75,-25.5,-1.25,0.0,-9.0,-0.25,-5.724999999999996
136,reg,2018111102,CLE,ATL,10,2018,http://www.nfl.com/liveupdate/game-center/2018111102/2018111102_gtd.json,28,16,1,6.5,65.75,75.75,-10.0,-5.25,-46.75,1.5,-2.0,-141.0,-12.75,2.4666666666666686
137,reg,2018111100,CHI,DET,10,2018,http://www.nfl.com/liveupdate/game-center/2018111100/2018111100_gtd.json,34,22,1,11.5,202.0,101.0,101.0,0.75,40.75,0.25,-1.75,-78.0,-15.0,13.583333333333332
138,reg,2018111105,KC,ARI,10,2018,http://www.nfl.com/liveupdate/game-center/2018111105/2018111105_gtd.json,26,14,1,-0.5,-38.5,-11.0,-27.5,-7.25,-51.25,-3.25,0.5,-24.0,-30.25,-1.6999999999999966
139,reg,2018111108,TEN,NE,10,2018,http://www.nfl.com/liveupdate/game-center/2018111108/2018111108_gtd.json,34,10,1,-12.25,-120.0,-51.25,-68.75,1.0,20.75,-0.75,2.75,107.5,3.5,-7.733333333333331
140,reg,2018111107,TB,WAS,10,2018,http://www.nfl.com/liveupdate/game-center/2018111107/2018111107_gtd.json,3,16,0,4.25,63.0,21.75,41.25,-2.75,-25.0,-0.25,-1.5,-65.5,-0.75,0.2749999999999988
141,reg,2018111106,NYJ,BUF,10,2018,http://www.nfl.com/liveupdate/game-center/2018111106/2018111106_gtd.json,10,41,0,-4.5,-28.25,-29.75,1.5,1.75,3.75,-0.5,-0.25,-10.75,-2.0,1.7416666666666614
142,reg,2018111104,IND,JAX,10,2018,http://www.nfl.com/liveupdate/game-center/2018111104/2018111104_gtd.json,29,26,1,-3.0,-29.75,-11.5,-18.25,-0.75,-17.0,-1.0,1.5,54.25,-11.5,-3.958333333333336
143,reg,2018111109,OAK,LAC,10,2018,http://www.nfl.com/liveupdate/game-center/2018111109/2018111109_gtd.json,6,20,0,-0.25,15.5,-12.5,28.0,0.0,0.25,0.25,-0.75,-31.5,-4.25,-4.024999999999997
144,reg,2018111110,LA,SEA,10,2018,http://www.nfl.com/liveupdate/game-center/2018111110/2018111110_gtd.json,36,31,1,4.0,60.75,56.25,4.5,0.75,23.75,0.0,0.25,15.25,1.75,-1.3322676295501878e-15
145,reg,2018111103,GB,MIA,10,2018,http://www.nfl.com/liveupdate/game-center/2018111103/2018111103_gtd.json,31,12,1,5.75,26.0,10.75,15.25,-1.0,-11.25,-0.75,-0.75,-13.5,16.75,2.0916666666666623
146,reg,2018111111,PHI,DAL,10,2018,http://www.nfl.com/liveupdate/game-center/2018111111/2018111111_gtd.json,20,27,0,-6.0,-90.25,-35.75,-54.5,2.0,20.25,1.5,0.25,16.5,-1.0,-5.250000000000003
147,reg,2018111200,SF,NYG,10,2018,http://www.nfl.com/liveupdate/game-center/2018111200/2018111200_gtd.json,23,27,0,4.0,88.25,99.0,-10.75,1.25,12.75,0.25,-0.75,-15.25,3.75,-3.5333333333333385
148,reg,2018111500,SEA,GB,11,2018,http://www.nfl.com/liveupdate/game-center/2018111500/2018111500_gtd.json,27,24,1,-5.75,-142.25,-45.0,-97.25,-2.5,-33.0,2.5,-0.25,-14.5,-5.5,-0.9416666666666669
149,reg,2018111801,BAL,CIN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111801/2018111801_gtd.json,24,21,1,-1.75,-4.75,16.5,-21.25,-2.0,-23.25,-0.75,0.5,40.25,-0.75,1.7083333333333286
150,reg,2018111800,ATL,DAL,11,2018,http://www.nfl.com/liveupdate/game-center/2018111800/2018111800_gtd.json,19,22,0,-4.75,-76.75,-70.5,-6.25,4.25,37.75,0.25,1.75,93.0,-1.75,-1.1666666666666672
151,reg,2018111805,NYG,TB,11,2018,http://www.nfl.com/liveupdate/game-center/2018111805/2018111805_gtd.json,38,35,1,-5.5,-61.5,-20.5,-41.0,5.5,20.75,1.0,1.0,62.5,4.5,0.2666666666666644
152,reg,2018111810,JAX,PIT,11,2018,http://www.nfl.com/liveupdate/game-center/2018111810/2018111810_gtd.json,16,20,0,0.25,-2.75,6.75,-9.5,1.0,23.75,0.25,-0.5,-35.0,1.75,5.04166666666667
153,reg,2018111806,WAS,HOU,11,2018,http://www.nfl.com/liveupdate/game-center/2018111806/2018111806_gtd.json,21,23,0,0.25,-18.5,13.5,-32.0,1.5,41.75,0.0,0.25,5.75,-5.0,0.8500000000000014
154,reg,2018111804,IND,TEN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111804/2018111804_gtd.json,38,10,1,2.25,24.75,8.75,16.0,-0.5,-13.75,-1.0,-1.75,-64.25,-0.25,6.558333333333333
155,reg,2018111803,DET,CAR,11,2018,http://www.nfl.com/liveupdate/game-center/2018111803/2018111803_gtd.json,20,19,1,-4.75,-99.75,-6.5,-93.25,-0.25,-13.5,1.75,1.75,69.75,-2.25,-14.099999999999998
156,reg,2018111808,LAC,DEN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111808/2018111808_gtd.json,22,23,0,-1.5,-7.25,-49.75,42.5,-0.5,2.75,-0.75,0.0,13.5,5.5,5.4666666666666694
157,reg,2018111807,ARI,OAK,11,2018,http://www.nfl.com/liveupdate/game-center/2018111807/2018111807_gtd.json,21,23,0,3.75,83.5,25.75,57.75,5.25,27.25,0.5,-0.25,-15.0,0.75,3.824999999999995
158,reg,2018111809,NO,PHI,11,2018,http://www.nfl.com/liveupdate/game-center/2018111809/2018111809_gtd.json,48,7,1,1.75,0.0,-6.0,6.0,0.75,9.0,0.0,2.75,104.0,2.0,-2.5000000000000018
159,reg,2018111802,CHI,MIN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111802/2018111802_gtd.json,25,20,1,2.75,28.5,28.25,0.25,-3.0,4.5,-1.75,-0.25,-0.5,0.25,4.058333333333331
160,reg,2018111900,LA,KC,11,2018,http://www.nfl.com/liveupdate/game-center/2018111900/2018111900_gtd.json,54,51,1,-1.75,-52.0,-35.75,-16.25,1.75,28.5,1.25,1.75,89.75,12.0,2.1416666666666613
161,reg,2018112200,DET,CHI,12,2018,http://www.nfl.com/liveupdate/game-center/2018112200/2018112200_gtd.json,16,23,0,-6.5,-97.0,-16.0,-81.0,0.0,-37.5,0.0,1.25,53.5,4.0,-10.63333333333333
162,reg,2018112201,DAL,WAS,12,2018,http://www.nfl.com/liveupdate/game-center/2018112201/2018112201_gtd.json,31,23,1,-5.0,-2.5,-27.5,25.0,-1.75,-37.5,-1.0,-0.75,-30.75,5.75,-2.208333333333332
163,reg,2018112202,NO,ATL,12,2018,http://www.nfl.com/liveupdate/game-center/2018112202/2018112202_gtd.json,31,17,1,6.0,85.25,87.75,-2.5,-2.0,-19.25,-0.25,0.25,0.5,10.25,3.424999999999997
164,reg,2018112503,CIN,CLE,12,2018,http://www.nfl.com/liveupdate/game-center/2018112503/2018112503_gtd.json,20,35,0,-5.0,-52.0,-61.5,9.5,0.0,7.5,-1.0,1.25,52.75,2.75,-4.591666666666668
165,reg,2018112507,TB,SF,12,2018,http://www.nfl.com/liveupdate/game-center/2018112507/2018112507_gtd.json,27,9,1,-4.5,-51.75,-76.25,24.5,-2.25,4.75,-3.5,1.75,46.5,-6.0,-1.7666666666666635
166,reg,2018112501,BUF,JAX,12,2018,http://www.nfl.com/liveupdate/game-center/2018112501/2018112501_gtd.json,24,21,1,4.5,10.75,23.0,-12.25,-3.25,-15.25,0.5,0.5,33.0,-2.25,-2.058333333333332
167,reg,2018112500,BAL,OAK,12,2018,http://www.nfl.com/liveupdate/game-center/2018112500/2018112500_gtd.json,34,17,1,2.75,25.75,-33.75,59.5,-2.75,-38.25,-1.5,0.5,-10.75,-6.75,7.474999999999998
168,reg,2018112502,CAR,SEA,12,2018,http://www.nfl.com/liveupdate/game-center/2018112502/2018112502_gtd.json,27,30,0,-1.25,86.0,-8.5,94.5,-2.0,18.5,-3.0,0.0,-0.75,2.25,1.4083333333333372
169,reg,2018112505,NYJ,NE,12,2018,http://www.nfl.com/liveupdate/game-center/2018112505/2018112505_gtd.json,13,27,0,-5.75,-104.0,-66.0,-38.0,-1.0,5.25,0.5,1.0,53.0,-3.5,-4.541666666666669
170,reg,2018112506,PHI,NYG,12,2018,http://www.nfl.com/liveupdate/game-center/2018112506/2018112506_gtd.json,25,22,1,4.25,98.25,101.0,-2.75,-3.25,-18.25,-0.5,-1.75,-57.25,11.75,3.0416666666666696
171,reg,2018112508,LAC,ARI,12,2018,http://www.nfl.com/liveupdate/game-center/2018112508/2018112508_gtd.json,45,10,1,3.0,19.0,39.0,-20.0,-2.25,-8.5,-1.0,-0.25,-28.5,-0.75,10.108333333333341
172,reg,2018112504,IND,MIA,12,2018,http://www.nfl.com/liveupdate/game-center/2018112504/2018112504_gtd.json,27,24,1,3.25,38.25,40.25,-2.0,-2.25,-34.0,0.0,-2.25,-86.5,3.75,0.708333333333333
173,reg,2018112509,DEN,PIT,12,2018,http://www.nfl.com/liveupdate/game-center/2018112509/2018112509_gtd.json,24,17,1,1.75,-33.5,85.5,-119.0,1.25,5.25,2.25,-0.5,-29.25,-2.5,-1.033333333333331
174,reg,2018112510,MIN,GB,12,2018,http://www.nfl.com/liveupdate/game-center/2018112510/2018112510_gtd.json,24,17,1,-2.25,-2.75,15.75,-18.5,-1.25,-1.5,2.0,-0.25,-25.25,-7.75,-3.4166666666666683
175,reg,2018112600,HOU,TEN,12,2018,http://www.nfl.com/liveupdate/game-center/2018112600/2018112600_gtd.json,34,17,1,0.75,-21.5,-23.5,2.0,-0.75,-4.0,1.25,1.25,57.75,-4.0,1.6999999999999993
176,reg,2018112900,DAL,NO,13,2018,http://www.nfl.com/liveupdate/game-center/2018112900/2018112900_gtd.json,13,10,1,-1.5,-0.75,72.5,-73.25,-1.5,-6.75,0.75,-1.0,-40.75,-10.0,-3.433333333333337
177,reg,2018120200,ATL,BAL,13,2018,http://www.nfl.com/liveupdate/game-center/2018120200/2018120200_gtd.json,16,26,0,-6.25,-87.25,-22.75,-64.5,4.5,60.0,-0.5,2.5,108.25,-3.25,-8.566666666666665
178,reg,2018120209,TB,CAR,13,2018,http://www.nfl.com/liveupdate/game-center/2018120209/2018120209_gtd.json,24,17,1,-2.0,-20.5,46.25,-66.75,2.0,13.5,0.0,0.5,14.5,-9.5,0.7083333333333304
179,reg,2018120207,NYG,CHI,13,2018,http://www.nfl.com/liveupdate/game-center/2018120207/2018120207_gtd.json,30,27,1,-4.0,-113.0,-34.0,-79.0,1.5,-15.75,-0.75,1.25,49.5,1.75,-4.091666666666668
180,reg,2018120206,MIA,BUF,13,2018,http://www.nfl.com/liveupdate/game-center/2018120206/2018120206_gtd.json,21,17,1,4.5,101.25,24.0,77.25,1.5,-1.5,-2.25,-1.0,-69.25,-3.25,3.4499999999999993
181,reg,2018120205,JAX,IND,13,2018,http://www.nfl.com/liveupdate/game-center/2018120205/2018120205_gtd.json,6,0,1,-7.5,-76.75,-109.25,32.5,4.0,42.0,-1.5,2.0,94.75,2.25,2.833333333333333
182,reg,2018120204,HOU,CLE,13,2018,http://www.nfl.com/liveupdate/game-center/2018120204/2018120204_gtd.json,29,13,1,2.0,5.5,13.5,-8.0,-1.75,-5.0,-1.0,1.25,38.25,-5.25,-1.1250000000000018
183,reg,2018120201,CIN,DEN,13,2018,http://www.nfl.com/liveupdate/game-center/2018120201/2018120201_gtd.json,10,24,0,-5.25,-35.75,-103.0,67.25,-1.5,-12.5,0.75,0.75,33.75,13.0,-3.691666666666668
184,reg,2018120202,DET,LA,13,2018,http://www.nfl.com/liveupdate/game-center/2018120202/2018120202_gtd.json,16,30,0,-5.0,37.5,-17.25,54.75,0.0,3.5,0.75,-1.0,-36.5,4.5,-5.96666666666666
185,reg,2018120203,GB,ARI,13,2018,http://www.nfl.com/liveupdate/game-center/2018120203/2018120203_gtd.json,17,20,0,2.0,-4.0,-24.25,20.25,-2.25,-21.5,-1.0,-0.25,-29.0,-1.5,4.516666666666669
186,reg,2018120210,OAK,KC,13,2018,http://www.nfl.com/liveupdate/game-center/2018120210/2018120210_gtd.json,33,40,0,2.5,118.0,19.5,98.5,3.0,43.0,2.25,-2.5,-62.5,18.5,0.5750000000000037
187,reg,2018120211,TEN,NYJ,13,2018,http://www.nfl.com/liveupdate/game-center/2018120211/2018120211_gtd.json,26,22,1,8.0,156.75,53.75,103.0,2.5,18.75,-0.5,-1.75,-96.25,1.75,6.19166666666667
188,reg,2018120213,SEA,SF,13,2018,http://www.nfl.com/liveupdate/game-center/2018120213/2018120213_gtd.json,43,16,1,0.0,-65.75,-98.5,32.75,-0.75,-9.75,0.0,0.75,14.0,-0.5,2.1500000000000004
189,reg,2018120212,NE,MIN,13,2018,http://www.nfl.com/liveupdate/game-center/2018120212/2018120212_gtd.json,24,10,1,-5.5,-119.0,-61.25,-57.75,-0.25,-9.75,0.25,1.0,58.5,8.25,-4.80833333333333
190,reg,2018120208,PIT,LAC,13,2018,http://www.nfl.com/liveupdate/game-center/2018120208/2018120208_gtd.json,30,33,0,-12.75,-149.0,-172.75,23.75,-1.0,-4.75,-2.75,2.5,102.25,-1.75,-11.600000000000007
191,reg,2018120300,PHI,WAS,13,2018,http://www.nfl.com/liveupdate/game-center/2018120300/2018120300_gtd.json,28,13,1,-1.25,29.75,32.25,-2.5,-1.25,-39.0,-1.0,-2.0,-74.0,12.25,0.8000000000000014
192,reg,2018120600,TEN,JAX,14,2018,http://www.nfl.com/liveupdate/game-center/2018120600/2018120600_gtd.json,30,9,1,13.75,161.0,122.75,38.25,-5.0,-36.25,0.5,-2.25,-113.25,1.0,0.7333333333333354
193,reg,2018120900,BUF,NYJ,14,2018,http://www.nfl.com/liveupdate/game-center/2018120900/2018120900_gtd.json,23,27,0,0.75,-5.25,-10.25,5.0,0.0,15.5,0.5,-0.25,-2.5,-2.5,3.883333333333332
194,reg,2018120908,WAS,NYG,14,2018,http://www.nfl.com/liveupdate/game-center/2018120908/2018120908_gtd.json,16,40,0,11.75,150.0,149.75,0.25,-3.75,-17.0,1.25,-1.5,-65.5,-2.0,5.2375000000000025
195,reg,2018120907,TB,NO,14,2018,http://www.nfl.com/liveupdate/game-center/2018120907/2018120907_gtd.json,14,28,0,-1.25,-49.5,13.75,-63.25,-1.25,-20.25,-0.5,0.0,-12.25,-20.5,-0.28333333333333854
196,reg,2018120906,MIA,NE,14,2018,http://www.nfl.com/liveupdate/game-center/2018120906/2018120906_gtd.json,34,33,1,-5.0,-82.5,-51.25,-31.25,-0.5,18.25,-1.0,1.5,45.5,-4.75,-2.0250000000000012
197,reg,2018120905,KC,BAL,14,2018,http://www.nfl.com/liveupdate/game-center/2018120905/2018120905_gtd.json,27,24,1,0.75,-27.25,24.5,-51.75,-1.5,-9.5,-1.25,1.0,24.75,-13.25,1.9999999999999987
198,reg,2018120904,HOU,IND,14,2018,http://www.nfl.com/liveupdate/game-center/2018120904/2018120904_gtd.json,21,24,0,2.25,-25.75,-87.25,61.5,-0.5,27.5,-1.0,2.0,88.75,-1.0,4.266666666666666
199,reg,2018120903,GB,ATL,14,2018,http://www.nfl.com/liveupdate/game-center/2018120903/2018120903_gtd.json,34,20,1,10.25,121.75,103.0,18.75,0.0,-0.25,0.5,-1.5,-73.75,-4.25,11.591666666666665
200,reg,2018120902,CLE,CAR,14,2018,http://www.nfl.com/liveupdate/game-center/2018120902/2018120902_gtd.json,26,20,1,-1.0,-41.75,-79.5,37.75,2.0,25.75,0.5,0.0,-1.5,0.5,1.6333333333333337
201,reg,2018120910,SF,DEN,14,2018,http://www.nfl.com/liveupdate/game-center/2018120910/2018120910_gtd.json,20,14,1,0.5,66.0,10.0,56.0,-4.25,-36.75,-1.0,-1.75,-43.5,5.75,1.3583333333333334
202,reg,2018120909,LAC,CIN,14,2018,http://www.nfl.com/liveupdate/game-center/2018120909/2018120909_gtd.json,26,21,1,9.5,115.25,100.0,15.25,-0.5,-8.25,-1.0,-2.0,-63.5,-8.0,7.716666666666675
203,reg,2018120911,ARI,DET,14,2018,http://www.nfl.com/liveupdate/game-center/2018120911/2018120911_gtd.json,3,17,0,6.0,62.0,58.0,4.0,1.75,21.5,0.75,-1.25,-50.5,0.75,-2.1166666666666707
204,reg,2018120913,OAK,PIT,14,2018,http://www.nfl.com/liveupdate/game-center/2018120913/2018120913_gtd.json,24,21,1,2.75,49.5,62.0,-12.5,-1.25,-11.25,3.0,-2.25,-95.0,6.5,-0.9666666666666606
205,reg,2018120912,DAL,PHI,14,2018,http://www.nfl.com/liveupdate/game-center/2018120912/2018120912_gtd.json,29,23,1,-6.5,-63.5,-40.0,-23.5,2.5,22.0,0.75,1.0,31.0,-6.0,-5.600000000000002
206,reg,2018120901,CHI,LA,14,2018,http://www.nfl.com/liveupdate/game-center/2018120901/2018120901_gtd.json,15,6,1,-2.75,61.75,-24.25,86.0,2.5,44.0,0.0,-1.5,-69.5,1.25,-0.1541666666666619
207,reg,2018121000,SEA,MIN,14,2018,http://www.nfl.com/liveupdate/game-center/2018121000/2018121000_gtd.json,21,7,1,-4.0,-112.5,-109.0,-3.5,0.0,-5.75,-0.25,0.0,15.75,5.75,-2.4750000000000023
208,reg,2018121300,KC,LAC,15,2018,http://www.nfl.com/liveupdate/game-center/2018121300/2018121300_gtd.json,28,29,0,-4.75,-76.0,-44.75,-31.25,-4.25,-44.0,-1.5,1.25,36.0,-8.25,-3.5708333333333373
209,reg,2018121500,NYJ,HOU,15,2018,http://www.nfl.com/liveupdate/game-center/2018121500/2018121500_gtd.json,22,29,0,-4.25,-14.75,123.75,-138.5,-0.25,-39.75,2.75,-0.75,-27.5,-2.75,-11.916666666666666
210,reg,2018121501,DEN,CLE,15,2018,http://www.nfl.com/liveupdate/game-center/2018121501/2018121501_gtd.json,16,17,0,4.5,4.0,116.75,-112.75,1.25,18.5,0.75,0.25,-4.75,-10.5,2.266666666666665
211,reg,2018121603,CHI,GB,15,2018,http://www.nfl.com/liveupdate/game-center/2018121603/2018121603_gtd.json,24,17,1,-5.25,1.0,-69.75,70.75,2.0,38.0,0.0,1.0,26.5,-0.5,1.5791666666666693
212,reg,2018121602,BUF,DET,15,2018,http://www.nfl.com/liveupdate/game-center/2018121602/2018121602_gtd.json,14,13,1,-5.25,-99.0,-41.25,-57.75,-2.0,-23.75,-0.25,0.5,13.5,-2.25,-9.56666666666667
213,reg,2018121601,BAL,TB,15,2018,http://www.nfl.com/liveupdate/game-center/2018121601/2018121601_gtd.json,20,12,1,8.25,107.5,53.25,54.25,-4.0,-22.75,3.0,-3.25,-130.25,2.5,2.7124999999999995
214,reg,2018121600,ATL,ARI,15,2018,http://www.nfl.com/liveupdate/game-center/2018121600/2018121600_gtd.json,40,14,1,-8.75,-148.75,-138.0,-10.75,-3.0,-32.0,-1.5,1.25,22.0,-6.5,-8.424999999999997
215,reg,2018121604,CIN,OAK,15,2018,http://www.nfl.com/liveupdate/game-center/2018121604/2018121604_gtd.json,30,16,1,2.0,3.0,25.75,-22.75,-1.0,-26.75,0.0,0.5,0.5,-7.0,1.616666666666661
216,reg,2018121608,NYG,TEN,15,2018,http://www.nfl.com/liveupdate/game-center/2018121608/2018121608_gtd.json,0,17,0,-12.25,-222.25,-103.25,-119.0,7.25,62.0,-0.5,3.25,177.5,-3.5,1.3958333333333346
217,reg,2018121607,MIN,MIA,15,2018,http://www.nfl.com/liveupdate/game-center/2018121607/2018121607_gtd.json,41,17,1,7.5,104.5,31.0,73.5,2.0,-0.5,-0.25,-2.0,-49.5,5.75,11.341666666666669
218,reg,2018121606,JAX,WAS,15,2018,http://www.nfl.com/liveupdate/game-center/2018121606/2018121606_gtd.json,13,16,0,-8.0,-21.75,-122.25,100.5,0.5,-9.0,-0.75,-0.25,-37.5,-1.0,-4.825000000000004
219,reg,2018121605,IND,DAL,15,2018,http://www.nfl.com/liveupdate/game-center/2018121605/2018121605_gtd.json,23,0,1,-2.25,-114.0,-99.25,-14.75,-3.25,-45.75,-0.75,0.5,4.5,3.0,-7.579166666666665
220,reg,2018121609,SF,SEA,15,2018,http://www.nfl.com/liveupdate/game-center/2018121609/2018121609_gtd.json,26,23,1,-1.5,46.5,156.25,-109.75,0.75,27.0,-0.25,0.0,-10.0,-4.5,1.6916666666666629
221,reg,2018121610,PIT,NE,15,2018,http://www.nfl.com/liveupdate/game-center/2018121610/2018121610_gtd.json,17,10,1,-4.5,-111.25,-124.0,12.75,5.25,51.25,-1.25,1.25,112.0,5.75,3.7166666666666632
222,reg,2018121611,LA,PHI,15,2018,http://www.nfl.com/liveupdate/game-center/2018121611/2018121611_gtd.json,23,30,0,-12.5,-203.25,-128.0,-75.25,-0.75,-24.25,-0.75,3.5,146.25,-4.5,-11.354166666666671
223,reg,2018121700,CAR,NO,15,2018,http://www.nfl.com/liveupdate/game-center/2018121700/2018121700_gtd.json,9,12,0,-8.75,-145.5,-108.5,-37.0,-3.25,-36.25,1.0,0.25,22.5,4.75,-7.141666666666667
224,reg,2018122200,TEN,WAS,16,2018,http://www.nfl.com/liveupdate/game-center/2018122200/2018122200_gtd.json,25,16,1,0.25,60.75,17.25,43.5,-3.75,-32.5,0.0,0.0,-46.5,-6.25,-9.433333333333337
225,reg,2018122201,LAC,BAL,16,2018,http://www.nfl.com/liveupdate/game-center/2018122201/2018122201_gtd.json,10,22,0,-2.0,-18.0,2.25,-20.25,1.75,6.5,-0.75,0.75,56.5,1.5,-3.145833333333332
226,reg,2018122305,CLE,CIN,16,2018,http://www.nfl.com/liveupdate/game-center/2018122305/2018122305_gtd.json,26,18,1,-2.75,-17.5,-51.75,34.25,-2.0,-11.75,-1.0,-0.5,-33.25,2.5,2.216666666666667
