,type,game_id,home_team,away_team,week,season,game_url,home_score,away_score,h_win,lastN_net_totfd,lastN_net_totyds,lastN_net_pyds,lastN_net_ryds,lastN_net_pen,lastN_net_penyds,lastN_net_trnover,lastN_net_pt,lastN_net_ptyds,lastN_net_ptavg,lastN_net_top
17,reg,2018091600,ATL,CAR,2,2018,http://www.nfl.com/liveupdate/game-center/2018091600/2018091600_gtd.json,31,24,1,-1.3333333333333321,68.33333333333337,117.66666666666669,-49.33333333333333,3.999999999999999,40.33333333333333,-0.6666666666666667,0.0,6.0,-0.3333333333333357,0.7777777777777786
18,reg,2018091608,WAS,IND,2,2018,http://www.nfl.com/liveupdate/game-center/2018091608/2018091608_gtd.json,9,21,0,-0.6666666666666643,28.66666666666663,23.333333333333343,5.333333333333329,2.0,1.0,1.3333333333333335,3.0,151.66666666666666,-2.3333333333333357,2.527777777777782
19,reg,2018091607,TEN,HOU,2,2018,http://www.nfl.com/liveupdate/game-center/2018091607/2018091607_gtd.json,20,17,1,0.0,57.66666666666666,90.66666666666666,-32.999999999999986,-2.666666666666667,-13.666666666666664,0.0,0.0,-22.00000000000003,3.3333333333333286,2.0944444444444485
20,reg,2018091606,TB,PHI,2,2018,http://www.nfl.com/liveupdate/game-center/2018091606/2018091606_gtd.json,27,21,1,10.666666666666668,236.33333333333334,227.33333333333334,9.0,-1.666666666666666,-17.666666666666664,0.0,-5.666666666666667,-251.33333333333331,5.333333333333329,1.8222222222222193
21,reg,2018091605,PIT,KC,2,2018,http://www.nfl.com/liveupdate/game-center/2018091605/2018091605_gtd.json,37,42,0,0.0,1.6666666666666288,-20.99999999999997,22.66666666666667,1.333333333333333,8.333333333333329,2.0,1.0000000000000004,0.3333333333333428,-9.333333333333336,0.9055555555555586
22,reg,2018091604,NYJ,MIA,2,2018,http://www.nfl.com/liveupdate/game-center/2018091604/2018091604_gtd.json,12,20,0,-3.0,-50.666666666666686,-95.33333333333334,44.66666666666667,-3.666666666666666,-34.666666666666664,0.0,2.9999999999999996,132.33333333333334,5.333333333333336,1.2888888888888879
23,reg,2018091601,BUF,LAC,2,2018,http://www.nfl.com/liveupdate/game-center/2018091601/2018091601_gtd.json,20,31,0,-10.0,-208.0,-196.66666666666669,-11.333333333333329,-0.6666666666666661,12.666666666666664,0.0,0.33333333333333304,34.666666666666686,11.000000000000004,-5.544444444444451
24,reg,2018091602,GB,MIN,2,2018,http://www.nfl.com/liveupdate/game-center/2018091602/2018091602_gtd.json,29,29,0,-3.333333333333332,-13.666666666666686,16.333333333333343,-30.0,0.33333333333333304,18.0,2.333333333333333,-1.666666666666667,-57.66666666666666,1.0,-3.9611111111111192
25,reg,2018091603,NO,CLE,2,2018,http://www.nfl.com/liveupdate/game-center/2018091603/2018091603_gtd.json,21,18,1,2.666666666666668,53.0,97.33333333333331,-44.33333333333333,-3.333333333333334,-26.333333333333336,-0.6666666666666667,-3.666666666666667,-150.66666666666669,5.0,-0.7944444444444478
26,reg,2018091610,SF,DET,2,2018,http://www.nfl.com/liveupdate/game-center/2018091610/2018091610_gtd.json,30,27,1,6.0,62.66666666666663,-9.000000000000028,71.66666666666666,-0.666666666666667,-13.0,0.6666666666666665,-1.666666666666667,-76.0,17.666666666666668,1.5222222222222257
27,reg,2018091609,LA,ARI,2,2018,http://www.nfl.com/liveupdate/game-center/2018091609/2018091609_gtd.json,34,0,1,2.0,85.66666666666666,52.33333333333334,33.33333333333333,0.0,7.666666666666671,-0.6666666666666667,-1.666666666666667,-84.33333333333334,4.333333333333329,0.68333333333333
28,reg,2018091612,JAX,NE,2,2018,http://www.nfl.com/liveupdate/game-center/2018091612/2018091612_gtd.json,31,20,1,-5.666666666666664,-41.33333333333337,8.666666666666686,-50.0,5.666666666666666,54.66666666666666,1.3333333333333333,1.333333333333333,31.0,-9.333333333333336,-3.6111111111111143
29,reg,2018091611,DEN,OAK,2,2018,http://www.nfl.com/liveupdate/game-center/2018091611/2018091611_gtd.json,20,19,1,6.000000000000002,43.666666666666686,17.666666666666686,26.000000000000014,-3.333333333333333,-56.66666666666667,-0.3333333333333335,1.333333333333333,50.0,-0.3333333333333286,1.3333333333333321
30,reg,2018091613,DAL,NYG,2,2018,http://www.nfl.com/liveupdate/game-center/2018091613/2018091613_gtd.json,20,13,1,3.333333333333334,-60.666666666666686,-38.66666666666666,-22.0,1.666666666666667,18.333333333333336,-0.33333333333333326,-1.333333333333334,-41.33333333333334,2.6666666666666643,1.0555555555555571
31,reg,2018091700,CHI,SEA,2,2018,http://www.nfl.com/liveupdate/game-center/2018091700/2018091700_gtd.json,24,17,1,1.6666666666666679,5.0,-3.3333333333333144,8.333333333333343,-2.333333333333333,-37.00000000000001,-0.6666666666666667,-0.666666666666667,-33.33333333333337,-3.0,3.638888888888882
32,reg,2018092000,CLE,NYJ,3,2018,http://www.nfl.com/liveupdate/game-center/2018092000/2018092000_gtd.json,21,17,1,0.6666666666666643,23.33333333333337,-17.0,40.33333333333333,0.33333333333333304,8.0,-0.3333333333333335,1.666666666666667,48.666666666666686,-1.6666666666666643,1.0500000000000007
33,reg,2018092300,ATL,NO,3,2018,http://www.nfl.com/liveupdate/game-center/2018092300/2018092300_gtd.json,37,43,0,-1.0,13.0,-22.666666666666686,35.66666666666666,1.666666666666667,17.66666666666667,-1.0,1.3333333333333335,59.333333333333314,-4.0,1.0833333333333357
34,reg,2018092309,WAS,GB,3,2018,http://www.nfl.com/liveupdate/game-center/2018092309/2018092309_gtd.json,31,17,1,1.0,-5.666666666666686,-18.333333333333314,12.666666666666671,-1.0,-2.000000000000007,-0.33333333333333326,1.0,24.666666666666686,-0.6666666666666714,1.01111111111112
35,reg,2018092308,PHI,IND,3,2018,http://www.nfl.com/liveupdate/game-center/2018092308/2018092308_gtd.json,20,16,1,-2.333333333333332,-16.0,1.0,-17.0,2.333333333333333,22.666666666666664,0.6666666666666667,2.0,108.99999999999997,-1.3333333333333357,2.349999999999998
36,reg,2018092307,MIN,BUF,3,2018,http://www.nfl.com/liveupdate/game-center/2018092307/2018092307_gtd.json,6,27,0,4.666666666666664,130.66666666666666,118.0,12.666666666666657,1.666666666666667,16.333333333333336,-0.6666666666666666,0.6666666666666661,-4.666666666666686,-5.333333333333329,5.3777777777777835
37,reg,2018092306,MIA,OAK,3,2018,http://www.nfl.com/liveupdate/game-center/2018092306/2018092306_gtd.json,28,20,1,0.6666666666666679,-49.666666666666686,-68.33333333333334,18.66666666666667,0.666666666666667,-21.33333333333333,0.0,1.0000000000000004,64.33333333333334,-1.3333333333333357,-1.1166666666666636
38,reg,2018092301,BAL,DEN,3,2018,http://www.nfl.com/liveupdate/game-center/2018092301/2018092301_gtd.json,27,14,1,2.0,-28.333333333333314,12.666666666666657,-41.000000000000014,1.333333333333333,17.0,-0.6666666666666667,0.6666666666666661,43.66666666666666,0.6666666666666643,0.533333333333335
39,reg,2018092302,CAR,CIN,3,2018,http://www.nfl.com/liveupdate/game-center/2018092302/2018092302_gtd.json,31,21,1,-1.0,-27.333333333333314,-27.333333333333314,0.0,-0.666666666666667,-27.333333333333336,0.6666666666666667,0.3333333333333339,42.66666666666666,2.0,-0.49444444444444
40,reg,2018092303,HOU,NYG,3,2018,http://www.nfl.com/liveupdate/game-center/2018092303/2018092303_gtd.json,22,27,0,2.666666666666668,3.6666666666666856,6.666666666666686,-3.0,4.0,24.666666666666668,0.0,-2.0,-91.66666666666666,-1.6666666666666643,-2.4388888888888935
41,reg,2018092304,JAX,TEN,3,2018,http://www.nfl.com/liveupdate/game-center/2018092304/2018092304_gtd.json,6,9,0,4.0,54.333333333333314,57.0,-2.6666666666666714,3.0,32.666666666666664,1.0000000000000002,0.0,-38.99999999999997,-8.666666666666671,-2.1888888888888935
42,reg,2018092305,KC,SF,3,2018,http://www.nfl.com/liveupdate/game-center/2018092305/2018092305_gtd.json,38,27,1,-0.6666666666666679,18.0,53.99999999999997,-36.000000000000014,2.0,12.0,-1.3333333333333335,0.3333333333333335,41.33333333333334,6.333333333333336,-1.7111111111111086
43,reg,2018092310,LA,LAC,3,2018,http://www.nfl.com/liveupdate/game-center/2018092310/2018092310_gtd.json,35,23,1,-6.0,-112.33333333333337,-107.33333333333334,-5.0,-0.3333333333333339,3.3333333333333357,0.33333333333333337,0.33333333333333304,40.0,16.666666666666668,-2.4444444444444464
44,reg,2018092312,SEA,DAL,3,2018,http://www.nfl.com/liveupdate/game-center/2018092312/2018092312_gtd.json,24,13,1,-1.9999999999999982,15.666666666666686,56.33333333333334,-40.66666666666666,-1.0,-4.666666666666664,1.0,1.0,65.33333333333331,5.666666666666664,-3.0277777777777786
45,reg,2018092311,ARI,CHI,3,2018,http://www.nfl.com/liveupdate/game-center/2018092311/2018092311_gtd.json,14,16,0,-4.000000000000002,-52.33333333333334,-46.66666666666667,-5.666666666666671,0.0,-22.333333333333336,0.33333333333333326,1.0,71.66666666666663,-3.0,-3.949999999999992
46,reg,2018092313,DET,NE,3,2018,http://www.nfl.com/liveupdate/game-center/2018092313/2018092313_gtd.json,26,10,1,-2.0,33.666666666666686,87.99999999999997,-54.333333333333336,2.0,24.0,0.6666666666666667,-1.333333333333333,-70.66666666666666,-17.999999999999996,-3.227777777777785
47,reg,2018092400,TB,PIT,3,2018,http://www.nfl.com/liveupdate/game-center/2018092400/2018092400_gtd.json,27,30,0,-2.0,41.66666666666663,58.666666666666686,-17.0,-4.666666666666667,-30.66666666666667,-0.9999999999999998,-2.333333333333333,-81.0,10.333333333333329,-2.8055555555555536
48,reg,2018092700,LA,MIN,4,2018,http://www.nfl.com/liveupdate/game-center/2018092700/2018092700_gtd.json,38,31,1,5.333333333333336,67.66666666666663,0.0,67.66666666666666,-0.666666666666667,0.6666666666666643,-0.6666666666666667,-3.666666666666666,-141.66666666666669,7.0,3.2055555555555557
49,reg,2018093005,JAX,NYJ,4,2018,http://www.nfl.com/liveupdate/game-center/2018093005/2018093005_gtd.json,31,12,1,1.0,12.666666666666686,9.333333333333314,3.3333333333333286,1.9999999999999991,36.99999999999999,-1.3333333333333333,0.33333333333333304,-25.333333333333314,-5.333333333333336,-2.1111111111111036
50,reg,2018093006,NE,MIA,4,2018,http://www.nfl.com/liveupdate/game-center/2018093006/2018093006_gtd.json,38,7,1,1.3333333333333357,-24.0,-23.0,-1.0,-1.666666666666667,-12.0,0.3333333333333335,-0.33333333333333304,-24.0,1.0,0.277777777777775
51,reg,2018093007,TEN,PHI,4,2018,http://www.nfl.com/liveupdate/game-center/2018093007/2018093007_gtd.json,26,23,1,-6.333333333333336,-57.0,-60.33333333333334,3.3333333333333286,-3.333333333333333,-39.333333333333336,-1.0,0.33333333333333304,-0.3333333333333428,-0.3333333333333357,-5.0944444444444414
52,reg,2018093004,IND,HOU,4,2018,http://www.nfl.com/liveupdate/game-center/2018093004/2018093004_gtd.json,34,37,0,-2.666666666666668,-106.33333333333331,-64.00000000000003,-42.33333333333334,0.0,4.000000000000007,-0.3333333333333335,-0.33333333333333304,1.0,3.3333333333333286,-1.2333333333333307
53,reg,2018093003,GB,BUF,4,2018,http://www.nfl.com/liveupdate/game-center/2018093003/2018093003_gtd.json,22,0,1,5.333333333333334,107.66666666666669,117.00000000000003,-9.333333333333329,-0.6666666666666679,8.666666666666657,-0.33333333333333326,-1.666666666666666,-65.33333333333334,1.3333333333333357,2.7333333333333343
54,reg,2018093002,DAL,DET,4,2018,http://www.nfl.com/liveupdate/game-center/2018093002/2018093002_gtd.json,26,24,1,-6.666666666666664,-115.66666666666663,-149.66666666666669,33.999999999999986,1.333333333333334,-1.0,-1.0000000000000002,1.6666666666666665,84.33333333333334,10.999999999999996,-4.033333333333335
55,reg,2018093001,CHI,TB,4,2018,http://www.nfl.com/liveupdate/game-center/2018093001/2018093001_gtd.json,48,10,1,-4.333333333333332,-179.66666666666663,-222.66666666666669,43.0,-0.3333333333333339,-19.66666666666667,-0.33333333333333326,0.6666666666666665,45.666666666666686,2.6666666666666643,5.988888888888887
56,reg,2018093000,ATL,CIN,4,2018,http://www.nfl.com/liveupdate/game-center/2018093000/2018093000_gtd.json,36,37,0,-1.6666666666666679,16.33333333333337,10.666666666666629,5.666666666666657,0.33333333333333304,-2.3333333333333286,-1.3333333333333335,1.6666666666666665,70.66666666666666,-7.333333333333336,0.5833333333333321
57,reg,2018093008,ARI,SEA,4,2018,http://www.nfl.com/liveupdate/game-center/2018093008/2018093008_gtd.json,17,20,0,-5.333333333333334,-101.99999999999997,-76.66666666666666,-25.333333333333336,0.666666666666667,2.6666666666666714,0.6666666666666667,-1.333333333333333,-50.333333333333314,-5.333333333333336,-3.938888888888883
58,reg,2018093009,OAK,CLE,4,2018,http://www.nfl.com/liveupdate/game-center/2018093009/2018093009_gtd.json,45,42,1,2.666666666666668,75.0,110.66666666666666,-35.66666666666667,1.0,17.33333333333333,1.0,-4.0,-144.66666666666666,4.0,3.327777777777772
59,reg,2018093011,NYG,NO,4,2018,http://www.nfl.com/liveupdate/game-center/2018093011/2018093011_gtd.json,18,33,0,-7.666666666666664,-108.66666666666669,-113.66666666666666,5.0,-3.666666666666667,-54.33333333333333,-0.33333333333333326,1.3333333333333335,56.0,-4.333333333333329,-0.03333333333333144
60,reg,2018093010,LAC,SF,4,2018,http://www.nfl.com/liveupdate/game-center/2018093010/2018093010_gtd.json,29,27,1,0.33333333333333215,55.66666666666663,84.0,-28.33333333333333,-2.999999999999999,-44.66666666666667,0.0,-0.6666666666666665,-23.333333333333343,-13.333333333333336,1.5999999999999979
61,reg,2018093012,PIT,BAL,4,2018,http://www.nfl.com/liveupdate/game-center/2018093012/2018093012_gtd.json,14,26,0,2.0,74.66666666666663,71.33333333333331,3.3333333333333286,4.666666666666667,59.99999999999999,1.0000000000000002,1.333333333333334,35.33333333333334,-2.3333333333333357,1.3666666666666671
62,reg,2018100100,DEN,KC,4,2018,http://www.nfl.com/liveupdate/game-center/2018100100/2018100100_gtd.json,23,27,0,-3.666666666666668,-15.666666666666629,-57.0,41.33333333333333,0.6666666666666661,13.666666666666671,1.3333333333333335,2.666666666666667,105.0,-5.333333333333336,2.8555555555555543
63,reg,2018100400,NE,IND,5,2018,http://www.nfl.com/liveupdate/game-center/2018100400/2018100400_gtd.json,38,24,1,-1.0,-2.6666666666666856,-47.0,44.33333333333333,-4.666666666666667,-22.666666666666664,0.0,-1.3333333333333335,-52.66666666666666,-4.666666666666664,3.316666666666663
64,reg,2018100700,BUF,TEN,5,2018,http://www.nfl.com/liveupdate/game-center/2018100700/2018100700_gtd.json,13,12,1,-2.666666666666666,-60.99999999999997,-44.333333333333314,-16.66666666666667,1.666666666666667,1.6666666666666643,1.3333333333333335,1.0,11.666666666666686,-2.0,-3.5166666666666693
65,reg,2018100707,PIT,ATL,5,2018,http://www.nfl.com/liveupdate/game-center/2018100707/2018100707_gtd.json,41,17,1,-1.0,-57.333333333333314,2.6666666666666288,-59.99999999999999,4.333333333333333,36.666666666666664,0.6666666666666667,1.3333333333333335,74.66666666666666,6.333333333333332,-0.30555555555555713
66,reg,2018100706,NYJ,DEN,5,2018,http://www.nfl.com/liveupdate/game-center/2018100706/2018100706_gtd.json,34,16,1,-4.666666666666668,-85.0,3.0,-88.0,-1.0,-10.666666666666664,1.0,1.666666666666666,112.66666666666666,7.333333333333329,0.44444444444444287
67,reg,2018100705,KC,JAX,5,2018,http://www.nfl.com/liveupdate/game-center/2018100705/2018100705_gtd.json,30,14,1,5.0,21.333333333333314,11.666666666666686,9.666666666666657,1.333333333333334,-6.0,-1.6666666666666667,-1.6666666666666665,-69.66666666666667,1.3333333333333286,-0.9000000000000021
68,reg,2018100704,DET,GB,5,2018,http://www.nfl.com/liveupdate/game-center/2018100704/2018100704_gtd.json,31,23,1,1.0,36.33333333333337,31.666666666666686,4.666666666666671,0.33333333333333304,1.3333333333333428,-0.33333333333333337,-1.0000000000000004,-63.333333333333314,-2.0,-1.3555555555555614
69,reg,2018100703,CLE,BAL,5,2018,http://www.nfl.com/liveupdate/game-center/2018100703/2018100703_gtd.json,12,9,1,-5.0,-27.0,-91.99999999999997,64.99999999999999,-1.333333333333333,-4.666666666666664,0.3333333333333335,2.0,66.66666666666666,0.0,-1.2944444444444478
70,reg,2018100701,CAR,NYG,5,2018,http://www.nfl.com/liveupdate/game-center/2018100701/2018100701_gtd.json,33,31,1,3.333333333333332,58.666666666666686,-36.0,94.66666666666667,2.333333333333333,11.666666666666664,-0.33333333333333337,0.0,-6.333333333333314,2.6666666666666643,-0.62777777777778
71,reg,2018100702,CIN,MIA,5,2018,http://www.nfl.com/liveupdate/game-center/2018100702/2018100702_gtd.json,27,17,1,12.333333333333332,124.66666666666669,111.0,13.666666666666671,-0.666666666666667,3.3333333333333357,0.3333333333333335,-2.6666666666666665,-155.33333333333334,-10.666666666666668,5.005555555555553
72,reg,2018100708,LAC,OAK,5,2018,http://www.nfl.com/liveupdate/game-center/2018100708/2018100708_gtd.json,26,10,1,-5.0,-99.66666666666663,-111.66666666666666,12.0,-1.0,-3.0,-0.33333333333333326,-0.33333333333333304,-19.666666666666686,-4.0,-5.699999999999999
73,reg,2018100710,SF,ARI,5,2018,http://www.nfl.com/liveupdate/game-center/2018100710/2018100710_gtd.json,18,28,0,11.666666666666668,165.0,83.33333333333334,81.66666666666667,2.333333333333333,44.666666666666664,-1.3333333333333335,-1.0,-82.99999999999997,-2.3333333333333357,3.12222222222222
74,reg,2018100709,PHI,MIN,5,2018,http://www.nfl.com/liveupdate/game-center/2018100709/2018100709_gtd.json,21,23,0,1.6666666666666679,1.6666666666666856,-73.0,74.66666666666666,2.0,26.000000000000007,0.0,0.0,31.333333333333314,4.333333333333329,7.305555555555554
75,reg,2018100711,SEA,LA,5,2018,http://www.nfl.com/liveupdate/game-center/2018100711/2018100711_gtd.json,31,33,0,-9.333333333333332,-202.33333333333331,-201.33333333333334,-1.0,3.333333333333334,11.0,-0.33333333333333337,4.666666666666666,211.33333333333331,2.0,-2.0222222222222257
76,reg,2018100712,HOU,DAL,5,2018,http://www.nfl.com/liveupdate/game-center/2018100712/2018100712_gtd.json,19,16,1,4.333333333333332,105.0,158.66666666666669,-53.66666666666667,4.333333333333334,23.333333333333336,0.33333333333333326,0.3333333333333335,11.666666666666686,0.6666666666666714,3.0166666666666657
77,reg,2018100800,NO,WAS,5,2018,http://www.nfl.com/liveupdate/game-center/2018100800/2018100800_gtd.json,43,19,1,1.6666666666666679,16.333333333333314,28.99999999999997,-12.666666666666657,-0.6666666666666661,1.6666666666666714,-0.33333333333333337,-1.3333333333333335,-42.33333333333334,7.666666666666671,0.2944444444444443
78,reg,2018101100,NYG,PHI,6,2018,http://www.nfl.com/liveupdate/game-center/2018101100/2018101100_gtd.json,13,34,0,-3.666666666666668,-21.666666666666686,18.666666666666686,-40.33333333333334,-2.999999999999999,-30.000000000000007,0.0,-0.9999999999999996,-40.66666666666666,2.6666666666666643,-4.261111111111116
79,reg,2018101400,ATL,TB,6,2018,http://www.nfl.com/liveupdate/game-center/2018101400/2018101400_gtd.json,34,29,1,3.0,8.0,-4.0,11.999999999999993,-0.666666666666667,0.3333333333333428,-2.6666666666666665,-1.0000000000000004,-75.33333333333333,-12.666666666666668,1.2222222222222214
80,reg,2018101408,WAS,CAR,6,2018,http://www.nfl.com/liveupdate/game-center/2018101408/2018101408_gtd.json,23,17,1,-4.333333333333336,-54.33333333333337,12.0,-66.33333333333334,1.666666666666666,35.33333333333334,0.33333333333333326,0.6666666666666665,6.0,-6.0,-3.511111111111113
81,reg,2018101407,OAK,SEA,6,2018,http://www.nfl.com/liveupdate/game-center/2018101407/2018101407_gtd.json,3,27,0,3.0,96.33333333333331,158.0,-61.66666666666667,-1.333333333333334,-5.333333333333336,2.0,-1.0,-34.0,2.3333333333333357,1.9000000000000021
82,reg,2018101406,NYJ,IND,6,2018,http://www.nfl.com/liveupdate/game-center/2018101406/2018101406_gtd.json,42,34,1,-8.666666666666668,-56.0,-146.33333333333334,90.33333333333333,-3.000000000000001,-22.000000000000007,0.0,1.333333333333334,79.66666666666666,1.3333333333333357,-0.5722222222222229
83,reg,2018101405,MIN,ARI,6,2018,http://www.nfl.com/liveupdate/game-center/2018101405/2018101405_gtd.json,27,17,1,8.000000000000002,136.33333333333334,155.00000000000003,-18.666666666666664,-0.6666666666666661,-3.3333333333333357,0.0,-2.0000000000000004,-92.33333333333334,0.3333333333333357,5.861111111111107
84,reg,2018101401,CIN,PIT,6,2018,http://www.nfl.com/liveupdate/game-center/2018101401/2018101401_gtd.json,21,28,0,4.666666666666668,19.0,5.666666666666686,13.333333333333329,-3.000000000000001,-38.33333333333333,0.6666666666666667,-1.333333333333333,-80.33333333333334,-18.0,0.9555555555555522
85,reg,2018101402,CLE,LAC,6,2018,http://www.nfl.com/liveupdate/game-center/2018101402/2018101402_gtd.json,14,38,0,1.6666666666666643,30.0,-5.666666666666629,35.66666666666667,1.666666666666667,0.3333333333333357,0.6666666666666667,4.666666666666666,223.33333333333331,0.6666666666666643,1.8944444444444493
86,reg,2018101403,HOU,BUF,6,2018,http://www.nfl.com/liveupdate/game-center/2018101403/2018101403_gtd.json,20,13,1,10.333333333333332,231.66666666666669,253.0,-21.33333333333333,1.0,-1.6666666666666643,0.3333333333333335,-2.3333333333333335,-86.66666666666669,4.666666666666671,2.083333333333332
87,reg,2018101404,MIA,CHI,6,2018,http://www.nfl.com/liveupdate/game-center/2018101404/2018101404_gtd.json,31,28,1,-9.333333333333334,-76.0,-35.33333333333334,-40.66666666666667,3.333333333333334,36.66666666666667,0.3333333333333335,2.6666666666666665,107.99999999999997,-4.666666666666664,-8.10555555555555
88,reg,2018101409,DEN,LA,6,2018,http://www.nfl.com/liveupdate/game-center/2018101409/2018101409_gtd.json,20,23,0,-7.666666666666664,-143.66666666666669,-125.33333333333334,-18.33333333333333,2.333333333333333,22.0,-0.33333333333333326,4.666666666666667,193.66666666666669,-5.0,-1.899999999999995
89,reg,2018101411,TEN,BAL,6,2018,http://www.nfl.com/liveupdate/game-center/2018101411/2018101411_gtd.json,0,21,0,-5.666666666666668,-117.33333333333331,-127.66666666666669,10.333333333333343,-1.666666666666667,-14.333333333333329,0.33333333333333326,-1.333333333333334,-32.66666666666666,7.666666666666664,-1.5055555555555564
